game_id,white_engine,black_engine,time_budget,winner_color,winner_engine,is_draw,reason,plies,white_avg_ms,black_avg_ms,duration_sec,white_pieces,black_pieces
272,Random,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",38,0.00,195.39,3.517,0,7
273,Kingsrow,Random,0.200,White,Kingsrow,0,"Elimination / Block",45,215.96,0.00,4.751,4,0
274,Random,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",32,0.00,156.97,2.355,1,10
275,Kingsrow,Random,0.200,White,Kingsrow,0,"Elimination / Block",41,150.33,0.00,3.007,8,0
276,Random,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",40,0.00,193.81,3.683,0,8
277,Kingsrow,Random,0.200,White,Kingsrow,0,"Elimination / Block",45,156.42,0.00,3.441,4,0
278,Random,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",28,0.00,126.06,1.639,0,10
279,Kingsrow,Random,0.200,White,Kingsrow,0,"Elimination / Block",39,157.40,0.00,2.991,6,0
280,Random,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",46,0.00,186.83,4.110,1,7
281,Kingsrow,Random,0.200,White,Kingsrow,0,"Elimination / Block",31,163.32,0.00,2.450,8,2
282,Random,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",32,0.00,169.72,2.546,0,8
283,Kingsrow,Random,0.200,White,Kingsrow,0,"Elimination / Block",35,165.40,0.00,2.812,10,1
284,Random,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",36,0.00,161.71,2.749,1,10
285,Kingsrow,Random,0.200,White,Kingsrow,0,"Elimination / Block",39,200.31,0.00,3.806,9,0
286,Random,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",34,0.00,169.01,2.704,2,10
287,Kingsrow,Random,0.200,White,Kingsrow,0,"Elimination / Block",35,178.41,0.00,3.033,9,0
288,Random,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",38,0.00,185.79,3.344,1,10
289,Kingsrow,Random,0.200,White,Kingsrow,0,"Elimination / Block",43,185.76,0.00,3.901,6,0
290,Random,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",38,0.00,156.34,2.814,1,7
291,Kingsrow,Random,0.200,White,Kingsrow,0,"Elimination / Block",35,155.97,0.00,2.652,6,1
292,Random,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",40,0.00,171.98,3.268,0,9
293,Kingsrow,Random,0.200,White,Kingsrow,0,"Elimination / Block",33,213.30,0.00,3.413,10,0
294,Random,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",40,0.00,139.02,2.642,0,7
295,Kingsrow,Random,0.200,White,Kingsrow,0,"Elimination / Block",41,171.89,0.00,3.438,6,0
296,Random,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",38,0.00,169.03,3.043,0,5
297,Kingsrow,Random,0.200,White,Kingsrow,0,"Elimination / Block",29,133.28,0.00,1.866,11,1
298,Random,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",36,0.00,176.51,3.001,0,10
299,Kingsrow,Random,0.200,White,Kingsrow,0,"Elimination / Block",39,145.40,0.00,2.763,10,0
300,Random,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",34,0.00,168.75,2.700,0,9
